archivo,edad,sexo,raza,mtcnn_confidence,nose_x,nose_y,mouth_right_x,mouth_right_y,right_eye_x,right_eye_y,left_eye_x,left_eye_y,mouth_left_x,mouth_left_y
40_1_0_20170117174753056.jpg,40,Mujer,Blanco,0.9558084607124329,116.0,140.0,147.0,161.0,150.0,87.0,71.0,86.0,69.0,162.0
23_0_3_20170119150001740.jpg,23,Hombre,Indio,0.9999998807907104,114.0,146.0,153.0,171.0,154.0,88.0,73.0,87.0,79.0,171.0
45_0_0_20170117155740145.jpg,45,Hombre,Blanco,0.9999384880065918,89.0,134.0,139.0,184.0,151.0,87.0,68.0,85.0,66.0,181.0
30_0_1_20170113190459754.jpg,30,Hombre,Negro,0.9999920129776001,112.0,125.0,155.0,161.0,152.0,87.0,72.0,87.0,69.0,160.0
18_1_2_20170109213146944.jpg,18,Mujer,Asiatico,0.9975064396858215,128.0,134.0,155.0,178.0,169.0,86.0,84.0,84.0,91.0,176.0
29_1_2_20170116191210967.jpg,29,Mujer,Asiatico,0.9986469149589539,108.0,140.0,154.0,170.0,151.0,87.0,73.0,87.0,77.0,170.0
26_0_0_20170117173120220.jpg,26,Hombre,Blanco,0.9898822903633118,115.0,143.0,152.0,169.0,151.0,88.0,73.0,88.0,75.0,173.0
85_1_0_20170120230302610.jpg,85,Mujer,Blanco,0.9826342463493347,107.0,115.0,150.0,166.0,151.0,72.0,60.0,75.0,70.0,170.0
1_0_0_20170110205339425.jpg,1,Hombre,Blanco,0.9960432052612305,125.0,155.0,170.0,190.0,179.0,100.0,70.0,94.0,73.0,184.0
32_0_3_20170109141302293.jpg,32,Hombre,Indio,0.9999350309371948,106.0,133.0,144.0,174.0,152.0,88.0,71.0,89.0,75.0,173.0
6_0_0_20170110213109002.jpg,6,Hombre,Blanco,0.9989338517189026,110.0,146.0,167.0,175.0,154.0,87.0,56.0,107.0,79.0,193.0
28_0_3_20170119194510875.jpg,28,Hombre,Indio,0.9977699518203735,119.0,133.0,151.0,160.0,153.0,88.0,70.0,88.0,74.0,162.0
2_1_4_20161221203029673.jpg,2,Mujer,Otros,0.9976291060447693,92.0,147.0,154.0,176.0,139.0,86.0,53.0,101.0,79.0,187.0
21_0_0_20170117141435314.jpg,21,Hombre,Blanco,0.999518632888794,115.0,140.0,146.0,172.0,152.0,86.0,70.0,86.0,78.0,173.0
50_0_3_20170104183620454.jpg,50,Hombre,Indio,0.9997735619544983,115.0,144.0,146.0,169.0,150.0,89.0,70.0,89.0,72.0,168.0
35_1_4_20170117203423144.jpg,35,Mujer,Otros,0.9896411299705505,116.0,138.0,158.0,159.0,152.0,87.0,72.0,88.0,65.0,160.0
21_1_3_20170119150704613.jpg,21,Mujer,Indio,0.9996126294136047,113.0,139.0,144.0,173.0,155.0,89.0,70.0,86.0,81.0,172.0
6_1_1_20170103223434927.jpg,6,Mujer,Negro,0.8687784075737,117.0,147.0,175.0,163.0,149.0,86.0,55.0,112.0,76.0,193.0
60_0_1_20170117194137742.jpg,60,Hombre,Negro,0.993724524974823,115.0,138.0,151.0,167.0,149.0,88.0,72.0,89.0,71.0,168.0
41_0_1_20170116214623616.jpg,41,Hombre,Negro,0.9997054934501648,117.0,128.0,148.0,177.0,151.0,87.0,72.0,86.0,77.0,176.0
1_0_3_20161219225648120.jpg,1,Hombre,Indio,0.9972049593925476,111.0,120.0,143.0,156.0,151.0,87.0,69.0,88.0,79.0,158.0
14_0_0_20170103201123159.jpg,14,Hombre,Blanco,0.9714836478233337,112.0,128.0,150.0,160.0,153.0,86.0,72.0,87.0,71.0,158.0
28_1_1_20170113001655787.jpg,28,Mujer,Negro,0.9998898506164551,102.0,136.0,142.0,178.0,152.0,90.0,73.0,90.0,80.0,178.0
58_0_2_20170112205242580.jpg,58,Hombre,Asiatico,0.9975632429122925,107.0,124.0,144.0,172.0,152.0,87.0,74.0,87.0,77.0,169.0
65_1_1_20170113002051572.jpg,65,Mujer,Negro,0.9974341988563538,109.0,129.0,146.0,169.0,156.0,88.0,73.0,87.0,77.0,168.0
24_1_3_20170104223019607.jpg,24,Mujer,Indio,0.9942423701286316,109.0,137.0,147.0,158.0,151.0,86.0,74.0,85.0,75.0,159.0
35_1_1_20170117154240728.jpg,35,Mujer,Negro,0.986702024936676,98.0,129.0,135.0,174.0,152.0,88.0,71.0,88.0,77.0,175.0
27_1_1_20170114030435835.jpg,27,Mujer,Negro,0.9988002777099609,107.0,128.0,152.0,155.0,151.0,87.0,72.0,87.0,76.0,156.0
27_0_1_20170117164420634.jpg,27,Hombre,Negro,0.999904990196228,125.0,115.0,154.0,181.0,177.0,86.0,76.0,69.0,64.0,164.0
20_1_1_20170112231744071.jpg,20,Mujer,Negro,0.999448835849762,135.0,132.0,154.0,185.0,152.0,86.0,69.0,87.0,85.0,188.0
35_1_1_20170117154228361.jpg,35,Mujer,Negro,0.9994412064552307,110.0,130.0,160.0,160.0,155.0,85.0,75.0,86.0,76.0,159.0
30_1_0_20170103182948122.jpg,30,Mujer,Blanco,0.9966055154800415,116.0,134.0,154.0,158.0,151.0,87.0,70.0,88.0,71.0,159.0
26_1_1_20170116162105745.jpg,26,Mujer,Negro,0.9997599720954895,109.0,126.0,143.0,172.0,149.0,89.0,71.0,88.0,77.0,170.0
29_1_2_20170116165527351.jpg,29,Mujer,Asiatico,0.9998475313186646,119.0,128.0,147.0,162.0,155.0,85.0,73.0,86.0,76.0,162.0
40_1_1_20170116165523668.jpg,40,Mujer,Negro,0.9990918636322021,125.0,144.0,178.0,176.0,183.0,97.0,74.0,90.0,62.0,167.0
1_1_4_20170103204825447.jpg,1,Mujer,Otros,0.9999574422836304,131.0,134.0,173.0,182.0,179.0,94.0,75.0,103.0,92.0,187.0
50_0_0_20170111181750454.jpg,50,Hombre,Blanco,0.9973272085189819,115.0,132.0,147.0,181.0,151.0,88.0,71.0,89.0,85.0,181.0
65_0_0_20170117162825204.jpg,65,Hombre,Blanco,0.9272934198379517,116.0,140.0,157.0,169.0,153.0,89.0,70.0,89.0,73.0,171.0
40_0_1_20170113142425444.jpg,40,Hombre,Negro,0.999957799911499,125.0,142.0,140.0,182.0,152.0,88.0,71.0,88.0,80.0,181.0
22_1_1_20170113010348670.jpg,22,Mujer,Negro,0.9999997615814209,116.0,127.0,153.0,180.0,175.0,94.0,64.0,80.0,56.0,169.0
38_1_1_20170116012202989.jpg,38,Mujer,Negro,0.9895886182785034,108.0,125.0,144.0,166.0,152.0,87.0,74.0,87.0,82.0,167.0
28_1_3_20170119194924075.jpg,28,Mujer,Indio,0.996904194355011,108.0,135.0,158.0,165.0,154.0,88.0,75.0,88.0,78.0,164.0
20_0_1_20170113133037011.jpg,20,Hombre,Negro,0.9998437166213989,118.0,129.0,146.0,166.0,151.0,87.0,72.0,88.0,82.0,169.0
16_0_0_20170110232429214.jpg,16,Hombre,Blanco,0.9999704360961914,136.0,143.0,149.0,187.0,153.0,91.0,76.0,87.0,85.0,188.0
32_1_0_20170116222131069.jpg,32,Mujer,Blanco,0.9996837377548218,118.0,135.0,155.0,170.0,152.0,87.0,71.0,90.0,76.0,173.0
21_0_0_20170104230014969.jpg,21,Hombre,Blanco,0.9998966455459595,111.0,147.0,144.0,171.0,152.0,90.0,72.0,89.0,72.0,170.0
9_0_0_20170110224508007.jpg,9,Hombre,Blanco,0.9819870591163635,130.0,132.0,157.0,180.0,174.0,88.0,75.0,87.0,87.0,177.0
51_0_0_20170120134516424.jpg,51,Hombre,Blanco,0.9988527297973633,115.0,139.0,148.0,169.0,151.0,87.0,72.0,87.0,73.0,167.0
54_0_1_20170117191441764.jpg,54,Hombre,Negro,0.999893069267273,128.0,129.0,157.0,182.0,180.0,94.0,82.0,75.0,61.0,162.0
26_0_1_20170116205224008.jpg,26,Hombre,Negro,0.9253296256065369,94.0,116.0,150.0,154.0,152.0,78.0,70.0,84.0,69.0,162.0
51_0_0_20170117154738754.jpg,51,Hombre,Blanco,0.9996635913848877,102.0,141.0,141.0,184.0,153.0,87.0,68.0,86.0,77.0,184.0
24_0_4_20170117145214993.jpg,24,Hombre,Otros,0.9974007606506348,91.0,112.0,87.0,168.0,149.0,108.0,98.0,66.0,47.0,134.0
41_0_2_20170104211935428.jpg,41,Hombre,Asiatico,0.9989452958106995,109.0,133.0,155.0,161.0,151.0,88.0,73.0,87.0,71.0,161.0
37_1_0_20170109134008515.jpg,37,Mujer,Blanco,0.9935258626937866,107.0,139.0,157.0,167.0,154.0,86.0,73.0,86.0,75.0,165.0
45_1_1_20170116233320931.jpg,45,Mujer,Negro,0.9980658888816833,120.0,151.0,157.0,185.0,170.0,99.0,75.0,91.0,67.0,177.0
40_0_1_20170113190544049.jpg,40,Hombre,Negro,0.9999115467071533,142.0,137.0,160.0,191.0,158.0,88.0,72.0,89.0,77.0,194.0
36_0_1_20170113151337670.jpg,36,Hombre,Negro,0.9998664855957031,109.0,136.0,146.0,168.0,149.0,88.0,72.0,88.0,79.0,167.0
1_1_0_20161219205022813.jpg,1,Mujer,Blanco,,,,,,,,,,,
36_1_0_20170105172639541.jpg,36,Mujer,Blanco,0.9944649338722229,123.0,139.0,151.0,163.0,153.0,86.0,73.0,87.0,73.0,166.0
42_1_1_20170112220102774.jpg,42,Mujer,Negro,0.9990357160568237,115.0,127.0,153.0,156.0,151.0,89.0,72.0,89.0,66.0,157.0
9_0_0_20170110220312322.jpg,9,Hombre,Blanco,0.9793796539306641,111.0,132.0,147.0,165.0,151.0,88.0,71.0,88.0,75.0,165.0
21_1_1_20170114030624147.jpg,21,Mujer,Negro,0.996164083480835,114.0,142.0,146.0,168.0,152.0,87.0,73.0,88.0,84.0,171.0
1_0_0_20161219194756275.jpg,1,Hombre,Blanco,0.9965848922729492,106.0,116.0,141.0,159.0,151.0,87.0,73.0,88.0,78.0,158.0
42_0_0_20170117154800292.jpg,42,Hombre,Blanco,0.9975662231445312,106.0,136.0,147.0,173.0,151.0,87.0,71.0,87.0,70.0,171.0
52_0_3_20170119204337838.jpg,52,Hombre,Indio,0.9999659061431885,110.0,124.0,147.0,182.0,156.0,86.0,65.0,86.0,67.0,179.0
2_1_0_20161219162255926.jpg,2,Mujer,Blanco,0.9547850489616394,123.0,119.0,158.0,175.0,167.0,85.0,65.0,86.0,76.0,177.0
70_0_0_20170117175502596.jpg,70,Hombre,Blanco,0.9876816272735596,136.0,137.0,181.0,171.0,165.0,88.0,77.0,101.0,100.0,186.0
56_1_1_20170112210514093.jpg,56,Mujer,Negro,0.9986103773117065,196.0,128.0,206.0,163.0,204.0,79.0,122.0,91.0,115.0,174.0
23_0_0_20170114034609023.jpg,23,Hombre,Blanco,0.9818471074104309,112.0,144.0,142.0,177.0,156.0,86.0,69.0,83.0,76.0,174.0
1_0_3_20161219225845336.jpg,1,Hombre,Indio,0.9954267144203186,100.0,123.0,127.0,169.0,150.0,89.0,78.0,85.0,76.0,165.0
28_1_2_20170116171149086.jpg,28,Mujer,Asiatico,0.9999411106109619,96.0,135.0,155.0,173.0,152.0,86.0,71.0,87.0,79.0,174.0
65_1_0_20170110131531222.jpg,65,Mujer,Blanco,0.999419093132019,93.0,146.0,168.0,169.0,153.0,87.0,73.0,88.0,77.0,170.0
26_0_1_20170113135556026.jpg,26,Hombre,Negro,0.99895179271698,191.0,138.0,202.0,190.0,202.0,93.0,118.0,93.0,125.0,194.0
35_0_0_20170117185746842.jpg,35,Hombre,Blanco,0.8665739893913269,114.0,136.0,148.0,166.0,151.0,88.0,75.0,88.0,72.0,170.0
12_0_4_20170103200626630.jpg,12,Hombre,Otros,0.9999303817749023,113.0,123.0,145.0,156.0,151.0,87.0,73.0,87.0,73.0,157.0
2_1_2_20161220144859447.jpg,2,Mujer,Asiatico,0.9737268090248108,104.0,134.0,156.0,175.0,151.0,87.0,73.0,88.0,75.0,176.0
23_1_0_20170104234542547.jpg,23,Mujer,Blanco,0.9940388202667236,110.0,138.0,142.0,172.0,153.0,84.0,72.0,85.0,82.0,171.0
34_0_3_20170119172218345.jpg,34,Hombre,Indio,0.9999405145645142,125.0,128.0,153.0,167.0,153.0,87.0,70.0,88.0,80.0,169.0
26_0_3_20170119180345268.jpg,26,Hombre,Indio,0.9990414977073669,101.0,147.0,146.0,168.0,146.0,94.0,63.0,92.0,55.0,164.0
35_0_4_20170104000753052.jpg,35,Hombre,Otros,0.9896768927574158,108.0,140.0,149.0,173.0,152.0,88.0,76.0,88.0,75.0,175.0
28_1_2_20170116161924643.jpg,28,Mujer,Asiatico,0.9996538162231445,60.0,138.0,112.0,181.0,133.0,106.0,46.0,86.0,30.0,166.0
32_0_0_20170117182419741.jpg,32,Hombre,Blanco,0.9990378618240356,110.0,137.0,143.0,177.0,153.0,85.0,70.0,86.0,74.0,178.0
26_1_3_20170104222813183.jpg,26,Mujer,Indio,0.9968287348747253,98.0,142.0,151.0,170.0,153.0,86.0,74.0,86.0,83.0,174.0
58_0_0_20170111205311209.jpg,58,Hombre,Blanco,0.9764431118965149,102.0,167.0,182.0,172.0,128.0,76.0,44.0,125.0,111.0,215.0
2_0_4_20161221192650388.jpg,2,Hombre,Otros,0.9999657869338989,130.0,126.0,151.0,177.0,154.0,83.0,73.0,87.0,92.0,182.0
28_0_2_20161219192654931.jpg,28,Hombre,Asiatico,0.9994295239448547,109.0,148.0,146.0,171.0,153.0,88.0,69.0,88.0,77.0,170.0
1_0_1_20170110213808936.jpg,1,Hombre,Negro,0.9963506460189819,116.0,125.0,174.0,155.0,156.0,76.0,55.0,99.0,84.0,178.0
70_0_0_20170117091026248.jpg,70,Hombre,Blanco,0.9995482563972473,111.0,134.0,142.0,181.0,150.0,88.0,72.0,88.0,81.0,179.0
28_1_0_20170109003005024.jpg,28,Mujer,Blanco,0.9996469020843506,126.0,132.0,168.0,162.0,174.0,84.0,77.0,80.0,65.0,158.0
34_0_4_20170117141716057.jpg,34,Hombre,Otros,0.9967785477638245,117.0,132.0,144.0,179.0,153.0,87.0,70.0,87.0,84.0,180.0
26_1_3_20170117174606847.jpg,26,Mujer,Indio,0.9978267550468445,148.0,147.0,162.0,169.0,188.0,94.0,96.0,80.0,72.0,154.0
43_0_1_20170111194850581.jpg,43,Hombre,Negro,0.9998424053192139,132.0,137.0,144.0,172.0,154.0,90.0,75.0,87.0,71.0,172.0
35_0_4_20170117153804765.jpg,35,Hombre,Otros,0.9840510487556458,112.0,142.0,143.0,184.0,151.0,87.0,70.0,87.0,79.0,183.0
27_1_0_20170116171141861.jpg,27,Mujer,Blanco,0.9898273944854736,114.0,140.0,147.0,161.0,152.0,86.0,73.0,87.0,81.0,165.0
26_1_2_20170116175519439.jpg,26,Mujer,Asiatico,0.996931791305542,151.0,116.0,161.0,179.0,149.0,83.0,69.0,86.0,99.0,185.0
41_1_0_20170117133203334.jpg,41,Mujer,Blanco,0.9973422884941101,107.0,136.0,154.0,171.0,152.0,88.0,71.0,87.0,68.0,169.0
61_0_3_20170119211813409.jpg,61,Hombre,Indio,0.9994069337844849,115.0,135.0,147.0,158.0,150.0,87.0,74.0,87.0,76.0,160.0
1_0_3_20161219224513831.jpg,1,Hombre,Indio,0.992128849029541,111.0,145.0,167.0,180.0,156.0,86.0,64.0,106.0,93.0,194.0
21_1_3_20170104222108390.jpg,21,Mujer,Indio,0.9962397813796997,105.0,136.0,143.0,177.0,153.0,87.0,74.0,87.0,81.0,177.0
22_1_0_20170104165415377.jpg,22,Mujer,Blanco,0.9540433883666992,110.0,141.0,153.0,162.0,152.0,88.0,74.0,86.0,79.0,161.0
47_0_1_20170117173346286.jpg,47,Hombre,Negro,0.999411940574646,101.0,130.0,155.0,172.0,149.0,89.0,72.0,90.0,78.0,175.0
25_0_0_20170117191222353.jpg,25,Hombre,Blanco,0.9939061999320984,111.0,134.0,152.0,161.0,154.0,86.0,71.0,87.0,73.0,164.0
74_0_0_20170111203046542.jpg,74,Hombre,Blanco,0.9992662072181702,114.0,120.0,168.0,163.0,156.0,69.0,60.0,86.0,84.0,181.0
13_0_3_20170119153840721.jpg,13,Hombre,Indio,0.996841311454773,113.0,133.0,141.0,171.0,149.0,87.0,73.0,86.0,80.0,171.0
4_0_1_20170110213631827.jpg,4,Hombre,Negro,0.9965053796768188,115.0,133.0,150.0,165.0,151.0,89.0,69.0,88.0,66.0,162.0
29_0_1_20170117022435965.jpg,29,Hombre,Negro,0.9998171925544739,109.0,131.0,145.0,171.0,151.0,87.0,75.0,88.0,80.0,170.0
26_0_1_20170117200408766.jpg,26,Hombre,Negro,0.9986373782157898,113.0,137.0,154.0,168.0,152.0,86.0,70.0,87.0,71.0,169.0
23_1_1_20170117194137453.jpg,23,Mujer,Negro,0.9941089153289795,103.0,143.0,153.0,168.0,154.0,88.0,74.0,88.0,81.0,168.0
1_0_2_20161219155405989.jpg,1,Hombre,Asiatico,0.8456181287765503,126.0,153.0,131.0,180.0,163.0,147.0,125.0,125.0,104.0,161.0
30_0_0_20170104201459001.jpg,30,Hombre,Blanco,0.9957633018493652,106.0,138.0,156.0,162.0,152.0,87.0,72.0,87.0,69.0,161.0
26_1_3_20170119150754793.jpg,26,Mujer,Indio,0.9996670484542847,165.0,149.0,156.0,175.0,190.0,105.0,114.0,86.0,77.0,158.0
39_0_0_20170109002838942.jpg,39,Hombre,Blanco,0.9987195730209351,114.0,145.0,147.0,176.0,151.0,85.0,70.0,85.0,78.0,178.0
35_1_2_20170116165645870.jpg,35,Mujer,Asiatico,0.9849430322647095,111.0,135.0,151.0,165.0,154.0,87.0,71.0,86.0,76.0,167.0
31_1_4_20161221193256437.jpg,31,Mujer,Otros,0.9998471736907959,108.0,118.0,154.0,166.0,154.0,77.0,62.0,83.0,71.0,173.0
28_0_1_20170116203348523.jpg,28,Hombre,Negro,0.999659538269043,150.0,114.0,188.0,176.0,187.0,76.0,85.0,76.0,93.0,174.0
25_0_0_20170116223144178.jpg,25,Hombre,Blanco,0.9992250204086304,84.0,137.0,154.0,175.0,155.0,88.0,73.0,85.0,65.0,168.0
35_0_3_20170117135015886.jpg,35,Hombre,Indio,0.9999834299087524,119.0,133.0,154.0,156.0,153.0,90.0,73.0,88.0,67.0,156.0
1_1_0_20161219222653447.jpg,1,Mujer,Blanco,0.9942215085029602,80.0,120.0,131.0,178.0,148.0,87.0,48.0,90.0,48.0,178.0
27_1_1_20170112234238832.jpg,27,Mujer,Negro,0.9963830709457397,110.0,133.0,157.0,156.0,151.0,86.0,72.0,88.0,72.0,157.0
24_0_0_20170119152257171.jpg,24,Hombre,Blanco,0.9987398982048035,111.0,126.0,143.0,174.0,151.0,86.0,71.0,83.0,75.0,172.0
26_1_0_20170117003136628.jpg,26,Mujer,Blanco,0.9767739772796631,109.0,137.0,143.0,162.0,149.0,86.0,74.0,87.0,79.0,166.0
38_1_0_20170117130939679.jpg,38,Mujer,Blanco,0.9931340217590332,94.0,139.0,157.0,186.0,151.0,86.0,70.0,89.0,73.0,184.0
26_0_1_20170113145620590.jpg,26,Hombre,Negro,0.9999635219573975,112.0,134.0,148.0,181.0,152.0,88.0,69.0,88.0,74.0,180.0
42_0_1_20170113175712924.jpg,42,Hombre,Negro,0.9986119270324707,110.0,131.0,157.0,159.0,152.0,87.0,72.0,87.0,68.0,158.0
76_0_1_20170116204915499.jpg,76,Hombre,Negro,0.9999682903289795,114.0,118.0,148.0,169.0,149.0,88.0,73.0,89.0,82.0,171.0
28_0_2_20170116173230898.jpg,28,Hombre,Asiatico,0.9961100220680237,103.0,149.0,146.0,189.0,152.0,87.0,73.0,87.0,87.0,188.0
60_0_2_20170116182704682.jpg,60,Hombre,Asiatico,0.956963837146759,112.0,155.0,150.0,183.0,152.0,91.0,70.0,90.0,68.0,184.0
30_0_3_20170119195818732.jpg,30,Hombre,Indio,0.9999902248382568,110.0,123.0,150.0,172.0,153.0,87.0,70.0,86.0,75.0,172.0
38_0_1_20170116203826805.jpg,38,Hombre,Negro,0.9997245669364929,100.0,140.0,160.0,183.0,151.0,87.0,71.0,87.0,80.0,187.0
26_1_1_20170116022019173.jpg,26,Mujer,Negro,0.9992688298225403,158.0,147.0,155.0,188.0,193.0,102.0,109.0,79.0,84.0,168.0
28_0_3_20170119194434459.jpg,28,Hombre,Indio,0.9985902905464172,124.0,120.0,155.0,165.0,152.0,87.0,73.0,89.0,86.0,170.0
52_0_0_20170113183752750.jpg,52,Hombre,Blanco,0.998810887336731,103.0,144.0,159.0,187.0,156.0,92.0,56.0,98.0,65.0,191.0
48_1_0_20170117003356908.jpg,48,Mujer,Blanco,0.9992515444755554,128.0,134.0,145.0,181.0,154.0,89.0,73.0,87.0,79.0,178.0
26_1_0_20170116234644899.jpg,26,Mujer,Blanco,0.9995940327644348,106.0,110.0,136.0,158.0,151.0,87.0,74.0,86.0,81.0,157.0
76_0_0_20170111201015692.jpg,76,Hombre,Blanco,0.9990812540054321,114.0,147.0,143.0,169.0,151.0,90.0,68.0,85.0,63.0,166.0
25_1_3_20170104231501635.jpg,25,Mujer,Indio,0.9995489716529846,120.0,137.0,143.0,161.0,151.0,86.0,72.0,87.0,79.0,164.0
47_0_0_20170104210614252.jpg,47,Hombre,Blanco,0.9977147579193115,106.0,146.0,151.0,178.0,151.0,87.0,68.0,88.0,71.0,179.0
40_0_2_20170116191354067.jpg,40,Hombre,Asiatico,0.9938424825668335,116.0,143.0,147.0,166.0,151.0,85.0,72.0,85.0,73.0,165.0
9_0_0_20170110224627443.jpg,9,Hombre,Blanco,0.9968677163124084,112.0,148.0,133.0,193.0,174.0,111.0,76.0,72.0,39.0,156.0
27_1_2_20170116175930683.jpg,27,Mujer,Asiatico,0.9998546838760376,129.0,143.0,141.0,186.0,151.0,86.0,72.0,87.0,83.0,188.0
26_1_3_20170119192124129.jpg,26,Mujer,Indio,0.9981991648674011,106.0,126.0,145.0,167.0,151.0,89.0,72.0,88.0,73.0,164.0
43_1_0_20170105173019341.jpg,43,Mujer,Blanco,0.999683141708374,106.0,132.0,151.0,179.0,158.0,91.0,71.0,85.0,67.0,173.0
39_0_3_20170117184958153.jpg,39,Hombre,Indio,0.9997069239616394,112.0,128.0,149.0,166.0,153.0,87.0,71.0,87.0,75.0,167.0
26_0_3_20170119183851623.jpg,26,Hombre,Indio,0.9999904632568359,112.0,130.0,142.0,166.0,150.0,84.0,71.0,87.0,84.0,169.0
34_0_1_20170113173036640.jpg,34,Hombre,Negro,0.9913597702980042,123.0,143.0,141.0,184.0,172.0,99.0,83.0,83.0,66.0,171.0
25_1_0_20170109213232182.jpg,25,Mujer,Blanco,0.9999970197677612,118.0,142.0,141.0,169.0,153.0,88.0,75.0,86.0,77.0,168.0
30_1_1_20170113010438590.jpg,30,Mujer,Negro,0.9699690937995911,140.0,145.0,178.0,177.0,184.0,87.0,79.0,90.0,90.0,180.0
26_0_3_20170117153347116.jpg,26,Hombre,Indio,0.9911908507347107,105.0,147.0,152.0,180.0,155.0,86.0,71.0,87.0,79.0,182.0
24_1_1_20170112234505777.jpg,24,Mujer,Negro,0.9988840222358704,120.0,136.0,142.0,169.0,152.0,87.0,74.0,87.0,79.0,171.0
16_1_3_20170104012449865.jpg,16,Mujer,Indio,0.9852041006088257,110.0,135.0,149.0,179.0,151.0,88.0,71.0,89.0,77.0,178.0
24_1_2_20170105162251371.jpg,24,Mujer,Asiatico,0.9773017764091492,108.0,133.0,145.0,166.0,151.0,88.0,74.0,88.0,74.0,166.0
38_1_1_20170116165617759.jpg,38,Mujer,Negro,0.9849047660827637,114.0,140.0,153.0,184.0,164.0,96.0,63.0,94.0,70.0,182.0
1_1_3_20161220145724687.jpg,1,Mujer,Indio,0.8500719666481018,90.0,145.0,147.0,189.0,160.0,94.0,53.0,92.0,51.0,189.0
40_0_0_20170120221448239.jpg,40,Hombre,Blanco,0.9999991655349731,104.0,131.0,140.0,181.0,150.0,88.0,65.0,90.0,72.0,179.0
25_1_0_20170117191541627.jpg,25,Mujer,Blanco,0.9887586832046509,121.0,135.0,163.0,166.0,163.0,72.0,61.0,82.0,82.0,176.0
3_0_2_20161219204921420.jpg,3,Hombre,Asiatico,0.9973301887512207,113.0,134.0,134.0,163.0,152.0,87.0,74.0,85.0,79.0,161.0
40_0_0_20170116222105127.jpg,40,Hombre,Blanco,0.9999948740005493,115.0,140.0,145.0,171.0,151.0,87.0,71.0,88.0,82.0,174.0
24_1_2_20170104234618170.jpg,24,Mujer,Asiatico,0.998245358467102,102.0,141.0,144.0,180.0,153.0,90.0,73.0,89.0,82.0,181.0
32_0_3_20170119162651590.jpg,32,Hombre,Indio,0.999950647354126,120.0,133.0,166.0,179.0,163.0,92.0,69.0,92.0,75.0,177.0
44_0_3_20170119204704727.jpg,44,Hombre,Indio,0.9600388407707214,109.0,118.0,145.0,166.0,150.0,87.0,71.0,87.0,72.0,170.0
34_0_1_20170116202042710.jpg,34,Hombre,Negro,0.9993016719818115,110.0,126.0,155.0,163.0,152.0,87.0,71.0,88.0,73.0,164.0
48_1_3_20170119212118705.jpg,48,Mujer,Indio,0.9999994039535522,114.0,131.0,149.0,166.0,151.0,86.0,71.0,87.0,75.0,164.0
5_1_2_20161219194248395.jpg,5,Mujer,Asiatico,0.9990494847297668,111.0,128.0,151.0,161.0,152.0,89.0,74.0,90.0,80.0,162.0
54_0_0_20170117171233580.jpg,54,Hombre,Blanco,0.9993256330490112,108.0,141.0,147.0,173.0,152.0,88.0,73.0,87.0,77.0,174.0
56_1_1_20170110141650039.jpg,56,Mujer,Negro,0.9978785514831543,106.0,144.0,152.0,171.0,149.0,88.0,72.0,87.0,71.0,171.0
71_1_1_20170117194632791.jpg,71,Mujer,Negro,0.998855471611023,199.0,140.0,201.0,171.0,206.0,73.0,124.0,82.0,127.0,179.0
38_0_1_20170105183954127.jpg,38,Hombre,Negro,0.9969118237495422,110.0,121.0,149.0,165.0,153.0,87.0,70.0,87.0,75.0,165.0
29_0_1_20170116194210361.jpg,29,Hombre,Negro,0.9994295239448547,91.0,139.0,130.0,188.0,161.0,108.0,64.0,81.0,39.0,162.0
32_0_1_20170113141930308.jpg,32,Hombre,Negro,0.9997947812080383,111.0,126.0,158.0,157.0,150.0,87.0,73.0,87.0,68.0,157.0
25_1_0_20170119163307644.jpg,25,Mujer,Blanco,0.9995145797729492,116.0,140.0,145.0,179.0,152.0,85.0,70.0,86.0,85.0,181.0
6_1_3_20170119152913753.jpg,6,Mujer,Indio,0.9945755004882812,167.0,148.0,165.0,193.0,198.0,83.0,105.0,77.0,94.0,187.0
1_1_2_20161219155627605.jpg,1,Mujer,Asiatico,0.9663950800895691,118.0,120.0,139.0,160.0,150.0,89.0,72.0,89.0,79.0,162.0
27_0_1_20170113135657435.jpg,27,Hombre,Negro,0.9994553923606873,96.0,136.0,142.0,177.0,152.0,88.0,73.0,86.0,72.0,174.0
24_0_1_20170102233456210.jpg,24,Hombre,Negro,0.9989461302757263,99.0,125.0,139.0,173.0,151.0,89.0,74.0,86.0,75.0,168.0
20_1_0_20170109212911927.jpg,20,Mujer,Blanco,0.9999775886535645,116.0,124.0,150.0,165.0,152.0,86.0,69.0,88.0,75.0,167.0
4_1_3_20161219224833967.jpg,4,Mujer,Indio,0.999631404876709,113.0,136.0,146.0,166.0,150.0,88.0,74.0,91.0,82.0,165.0
17_1_0_20170109214008165.jpg,17,Mujer,Blanco,0.9963712692260742,112.0,136.0,154.0,167.0,154.0,87.0,72.0,87.0,73.0,167.0
27_0_0_20170113210319553.jpg,27,Hombre,Blanco,0.9995014667510986,114.0,130.0,147.0,176.0,151.0,87.0,71.0,86.0,76.0,175.0
35_0_1_20170117143112391.jpg,35,Hombre,Negro,0.9987754225730896,124.0,126.0,154.0,181.0,153.0,90.0,73.0,90.0,84.0,180.0
32_0_0_20170116221056300.jpg,32,Hombre,Blanco,0.9994217157363892,121.0,131.0,157.0,167.0,152.0,87.0,72.0,89.0,82.0,171.0
